id,log2FoldChange,pval,padj
BC006779,0.7350195962,0.0034002025,0.0139099191
BC006965,0.0902689694,1,1
BC013529,1.5301796073,2.06935908628807E-14,5.70983670839357E-13
BC013712,3.2731394248,0.3385251233,0.5794908255
BC016423,0.1472268457,0.37589646,0.6231710047
BC016495,0.2246554199,0.4726033646,0.7180857343
BC016579,Inf,1,1
BC017158,-0.1698102207,0.4920274292,0.7375262912
BC017612,-1.2752032456,1.46378800220251E-05,0.0001091176
BC017643,0.0132992506,0.9630121163,1
BC017647,-0.2718385635,0.1930120036,0.3892036306
BC018242,1.002171994,0.0005060122,0.0026255204
BC018473,Inf,1,1
BC018507,-0.3765094782,0.0151383044,0.0497090906
BC020402,-0.6998247853,0.0250997153,0.0758684905
BC021614,Inf,1,1
BC021767,1.8070423083,0.7373440899,0.9306706914
BC021785,1.91944774,0.7339393344,0.9278141755
BC021891,Inf,1,1
BC022687,-0.3888341394,0.072435114,0.1804840716
BC023829,-0.2515968197,0.1806365545,0.3701445193
BC024139,-0.8709191712,0.5450304176,0.783629381
BC024479,0.0203851417,0.9556016962,1
BC024582,-3.448446112,0.0485813842,0.1310188255
BC024659,0.70759404,0.0002306527,0.0012934684
BC024978,0.2331698197,0.5546691519,0.7892477047
BC025920,0.2455220225,0.6337210936,0.8548074074
BC026585,1.1997977683,0.0949877113,0.2245996809
BC026590,-0.1219667236,0.4680624219,0.7137995292
BC027231,-0.5915561114,0.0015343236,0.0069802916
BC028528,1.1815044461,0.0029187818,0.0122067641
BC029214,0.2050574365,0.5636228141,0.7962630831
BC029722,-0.4468473091,0.0289783469,0.0856642791
BC030307,1.0872752169,0.0499136029,0.1337721912
BC030336,0.575277585,0.0019153777,0.0084728109
BC030476,1.0755608811,1,1
BC030500,-2.8662626484,0.0526506877,0.1396705744
BC030867,0.2409006869,0.213451753,0.4192453878
BC031181,0.2479300165,0.1951283991,0.3918982568
BC031353,1.2914142936,4.48661719347066E-09,6.05376370139408E-08
BC031361,0.3709420031,0.4527428843,0.7016453464
BC031781,0.4727425294,0.0110119221,0.0381566099
BC032203,0.4700664747,0.0199393154,0.06267267
BC033916,Inf,1,1
BC035044,Inf,1,1
BC037032,-0.5327846019,0.4632627997,0.709954391
BC037034,-0.1196464441,0.5371451022,0.776056842
BC037704,1.4809399046,0.0489961422,0.1317764523
BC039771,-0.0412672128,0.944234531,1
BC039966,0.6861303616,1,1
BC046331,-0.0833086708,0.6014588714,0.8290496351
BC046404,-0.842352117,9.47209507910199E-06,7.34771274412288E-05
BC048355,-0.588884353,0.0038020811,0.0153170317
BC048403,0.0890004525,0.7445890527,0.9354266251
BC048609,0.6219298254,0.9825069094,1
BC048644,-0.8953287787,0.5546401101,0.7892477047
BC048671,-Inf,0.3036034691,0.5383845685
BC049635,-0.8576834114,0.5002925552,0.7409346967
BC049715,1.3653620732,0.581103888,0.8112047941
BC049730,0.1469909776,1,1
BC049762,-0.0794462797,0.7956898176,0.9722711613
BC051019,-0.3810220035,0.6964851074,0.9014794287
BC051142,0.5267680901,1,1
BC051226,-0.0593291269,0.869863368,1
BC051628,0.0938350981,1,1
BC052040,-0.2927229445,0.2022114922,0.4028294762
BC053749,0.3248620664,0.2734093066,0.5008424958
BC055004,-1.8576834114,0.4344223357,0.6856780782
BC055324,0.0126311535,0.9692903373,1
BC056474,-0.8051660234,3.88146950361659E-05,0.0002633088
BC057022,0.1787492466,0.9274663072,1
BC057079,-1.1289963032,1.08067245234022E-07,1.19158174828277E-06
BC060267,1.4242857053,0.1390662141,0.3030229714
BC061194,-0.0836388394,0.8420676272,1
BC065397,0.4395360795,0.258067235,0.481093376
BC067068,0.1562840019,0.5305585048,0.7699572443
BC068157,-0.1502081353,0.7861348668,0.964933455
BC068281,0.6849784264,0.0272966831,0.0814918343
BC080695,-2.4247357634,0.3527186935,0.5963055016
BC088983,0.8140658965,0.0003107477,0.0016898936
BC089491,Inf,1,1
Bc1,-0.8663673366,0.4994510763,0.7409346967
BC100451,-0.4662673699,0.1773009068,0.3652249955
BC107364,-0.9363941213,0.4981042567,0.7409346967
BC125332,0.7040405104,1,1
Bcam,1.0800826663,0.0029564464,0.0123412612
Bcan,1.1330780454,1,1
Bcap29,-0.3898677717,0.0779074256,0.191373056
Bcap31,0.015596807,0.9424395234,1
Bcar1,-1.2157172061,6.91904611848741E-11,1.21738385646672E-09
Bcar3,-2.1309621942,5.87647203657269E-12,1.20257802748434E-10
Bcas1,-Inf,0.1785384711,0.367179746
Bcas2,-0.4323618948,0.0072465713,0.0268930398
Bcas3,0.7765413848,0.0513123797,0.1368101684
Bcat1,-0.860826851,7.37518477969904E-09,9.61907635531309E-08
Bcat2,-0.5222961991,0.0062664925,0.0237794714
Bccip,-0.4334429648,0.0126182364,0.0426256031
Bcdin3d,0.0318151385,0.9528319649,1
Bche,0.199194776,1,1
Bckdha,0.8887179358,0.0014350205,0.0066045522
Bckdhb,-0.2722855519,0.329663677,0.568052648
Bckdk,-0.2436495243,0.1260233906,0.2803963351
Bcl10,0.2966810306,0.0915302256,0.2182555942
Bcl11a,Inf,1,1
Bcl2,-1.452138006,6.31492698791765E-11,1.11680653212247E-09
Bcl2l1,-0.6157784304,0.0002217831,0.0012512146
Bcl2l10,-0.8842774854,0.4997715566,0.7409346967
Bcl2l11,1.4203647211,1.11780696792431E-08,1.42228732632265E-07
Bcl2l12,-0.1176763717,0.6533445972,0.8699452847
Bcl2l13,-0.1017279373,0.5079620429,0.7489024464
Bcl2l14,2.2764763391,0.748433896,0.9375877185
Bcl2l15,-0.3210736391,0.7058149045,0.9069173086
Bcl2l2,0.1676574829,0.4221173464,0.672083339
Bcl3,3.3638970851,2.54189890819162E-12,5.37456854019853E-11
Bcl6,2.1573770911,8.95204618207977E-17,3.02924554862109E-15
Bcl6b,1.7290857617,0.0040499721,0.0162055448
Bcl7a,-0.9246694753,1.06898958571925E-07,1.17945641710615E-06
Bcl7b,0.040803039,0.9034142948,1
Bcl7c,-0.9951051162,1.90971482797482E-05,0.0001391017
Bcl9,-0.3366185449,0.0649483884,0.16505955
Bcl9l,-0.3034930194,0.0642482282,0.1636915731
Bclaf1,-0.0815566021,0.5847903718,0.8144989865
Bcmo1,Inf,1,1
Bco2,-2.4792120423,0.3503349215,0.5938524111
Bcor,0.0661430486,0.7118963688,0.9109512169
Bcorl1,-0.5524664305,0.0022190959,0.0096450717
Bcr,-0.5702261736,0.0005940908,0.0030187471
Bcs1l,-0.6317276863,0.0100241103,0.0352525483
Bdh1,0.7184832788,0.4149609863,0.6650363001
Bdh2,1.1820778247,0.0004939456,0.0025675614
Bdkrb1,4.8332085755,9.77940569609001E-56,2.62668724868418E-53
Bdkrb2,4.4191602149,3.528343172848E-07,3.53657254467972E-06
Bdnf,-2.334940127,2.59110439842945E-09,3.63304115897245E-08
Bdp1,0.0977181333,0.5844897441,0.8142781993
Bean1,-0.0606868934,0.8412220565,1
Becn1,-0.0978557735,0.545495949,0.7837742698
Begain,-1.219029933,0.026131343,0.0783803501
Bend3,-0.7323447155,2.11182497597613E-05,0.0001525306
Bend4,1.2650623377,8.04937806011949E-05,0.0005040758
Bend5,-0.7661344079,0.1972992646,0.3952883868
Bend6,-0.9174232414,0.0255886722,0.0770214104
Bend7,1.3770525953,0.6218700038,0.8445208852
Best1,2.4157515134,0.0376006068,0.106168599
Best2,0.0835845136,1,1
Best3,-0.4007760205,0.6955518064,0.9008163604
Bet1,0.5398735094,0.0095261467,0.0337847044
Bet1l,0.4213713473,0.0457027185,0.1245647265
Bex1,-0.7318590448,0.284632257,0.5154686575
Bex2,2.1948017302,0.5174185379,0.7583087996
Bex4,0.0974677768,1,1
Bfar,0.431782133,0.0335851948,0.0969812696
Bfsp1,0.2203112452,0.9608414558,1
Bfsp2,NA,NA,NA
Bglap,1.9119044249,0.6469073281,0.865715327
Bglap-rs1,1.1122352186,1,1
Bglap2,1.1109358946,1,1
Bgn,-0.5016577561,0.0034187484,0.0139758111
Bhlha15,-0.5090509298,0.6706115667,0.8822080685
Bhlha9,NA,NA,NA
Bhlhb9,-0.2930829625,0.0794418847,0.1944753629
Bhlhe22,4.7454112462,2.79424588708134E-21,1.31959029667385E-19
Bhlhe40,1.7385663455,2.34268018844921E-17,8.46022530240375E-16
Bhlhe41,-1.0036462455,0.2576464576,0.4804667614
Bicc1,0.8584205336,0.0039374223,0.0157956335
Bicd1,-0.6882217514,0.019967294,0.0627251152
Bicd2,-0.5676840373,0.0005481694,0.0028128454
Bid,-0.5504723175,0.0036899054,0.0149351246
Bik,2.32846608,0.1002252309,0.2339269137
Bin1,-0.8061828469,4.98335510932192E-07,0.00000487
Bin3,-0.1927355243,0.3217425589,0.5587298452
Birc2,0.6776349512,0.0005012539,0.0026024025
Birc3,2.8577334134,3.81946346071839E-33,3.77336648791662E-31
Birc5,-0.3814581153,0.0141968089,0.0471034829
Birc6,-0.4709582409,0.0014743711,0.0067531148
Bivm,-0.1067605694,0.570051049,0.8015246387
Blcap,-0.2777111084,0.1367112376,0.2986866006
Blm,0.4828607239,0.0095884907,0.0339567686
Blmh,-0.1435002088,0.388611179,0.6376828094
Bloc1s1,0.0632792028,0.8178659412,0.9886860428
Bloc1s2,-0.7671319661,0.0042372144,0.0168722993
Bloc1s3,0.0696014957,0.8751760532,1
Blvra,-0.2831817097,0.1287370459,0.2849956194
Blvrb,-0.0043492352,0.9340767275,1
Blzf1,0.7834050284,0.0012862619,0.005975903
Bmf,4.1907455137,1.39882301327202E-11,2.72010945680385E-10
Bmi1,-0.148306994,0.3698364849,0.6159760853
Bmp1,0.9710703374,1.46343173137969E-08,1.83222079114471E-07
Bmp15,Inf,1,1
Bmp2,3.6732069247,0.0924465833,0.2200743341
Bmp2k,-0.0226252741,0.8811423548,1
Bmp3,-2.1096202823,0.0224461184,0.0692851096
Bmp4,-4.1087109478,0.0002023895,0.0011535393
Bmp6,0.5929555684,0.4863551594,0.7317035875
Bmp8a,Inf,0.167518286,0.3498954237
Bmp8b,1.1065948846,1,1
Bmper,-0.3232735702,0.1224839592,0.2743170776
Bmpr1a,0.2809109852,0.1613928833,0.340535616
Bmpr1b,1.2769888214,0.0001411417,0.000834902
Bmpr2,1.6306433207,7.86775425351258E-18,2.94655110278609E-16
Bms1,-0.2477263982,0.1082488996,0.2487366107
Bmx,-0.8882547532,0.554576044,0.7892477047
Bmyc,0.4362800406,0.8430489695,1
Bnc1,-0.9786547897,3.04632709537726E-05,0.000211838
Bnc2,1.0372576598,1.33852904938775E-05,0.0001006092
Bnip1,-0.4208254496,0.0731761024,0.1819611168
Bnip2,-0.0750319496,0.6236827328,0.8464476691
Bnip3,3.1808798926,7.4708791549451E-46,1.32396301725264E-43
Bnip3l,1.615487846,1.41423436656069E-08,1.77450282928308E-07
Bnipl,0.8027212114,0.9280891426,1
Boc,1.3474884951,0.1732648384,0.359186062
Bod1,-0.6863529683,5.50949361249538E-05,0.0003586073
Bod1l,-0.1313940513,0.3906393557,0.6398830608
Bok,-2.5311805564,1.02084043375693E-46,1.90741815829149E-44
Bola1,0.0035391279,1,1
Bola2,-0.7416769739,0.0002591728,0.001435303
Bola3,-0.4959942319,0.0253356644,0.0764145851
Boll,-0.3456198271,0.7250264435,0.9202011639
Bop1,-1.1695798968,5.0895701580925E-15,1.48539407500187E-13
Bpgm,-0.0807548418,0.6703295654,0.8821071139
Bphl,-0.1495439763,0.5946697825,0.8231237266
Bpi,-0.8576834114,0.5002925552,0.7409346967
Bpifb9b,-0.8397732627,0.4999740721,0.7409346967
Bpifc,0.7046904581,1,1
Bpnt1,-0.3038109526,0.0681766847,0.1718160401
Bptf,-0.1059637127,0.5234904389,0.7635160907
Braf,0.2713963133,0.1322630861,0.2911674666
Brap,0.2571652314,0.1355122837,0.2966147967
Brca1,0.5099998512,0.0579997556,0.1506066161
Brca2,0.2281827542,0.2100460121,0.4145831496
Brcc3,0.2257779279,0.2227483207,0.4330027856
Brd1,0.1257652158,0.4620819073,0.7090287359
Brd2,0.1911807402,0.2367999693,0.4523884722
Brd3,-0.0242665449,0.8568677879,1
Brd4,0.0025713222,1,1
Brd7,-0.1598901388,0.3238605563,0.5612243334
Brd8,0.3022382055,0.0720717442,0.1797349895
Brd9,-0.0846839425,0.6036962186,0.8310008006
Brdt,1.6124412545,7.7803183738159E-06,6.10422970542653E-05
Bre,-0.1806912216,0.3170084943,0.5531238344
Brf1,-0.1650977272,0.323636373,0.5610051269
Brf2,-0.1448786109,0.4711462375,0.716696259
Bri3,-0.4609778796,0.0172749914,0.0557351917
Bri3bp,-0.0548873388,0.7220015158,0.9181923546
Brip1,0.4730476993,0.0182577335,0.0583040013
Brix1,-0.2445363393,0.1275613274,0.2829511401
Brms1,-0.4987171748,0.0084492423,0.030609584
Brms1l,0.1062936807,0.5663191039,0.7990007712
Brp44,-0.4238115551,0.0338126527,0.0975808931
Brp44l,-0.0946608434,0.7768797495,0.9577282627
Brpf1,0.1153899139,0.5139484274,0.7551088433
Brpf3,0.6630864414,0.0001456965,0.000858007
Brsk1,-0.0002598982,1,1
Brsk2,0.6468838204,1,1
Brwd1,0.0333445617,0.8668071028,1
Brwd3,0.6392607895,0.0039574945,0.0158600054
Bscl2,0.7010265939,0.0086790759,0.0312774246
Bsdc1,0.730837632,0.0001418514,0.000838523
Bsg,0.4088162842,0.0208812564,0.0651821487
Bsn,0.6592654119,0.4804320243,0.7259692772
Bspry,0.8696888035,0.7504474112,0.9386138506
Bst1,Inf,0.0135254727,0.0451024007
Bst2,-0.6963532224,0.0980996914,0.2300591671
Btaf1,-0.1178040771,0.4484887684,0.6991179197
Btbd1,-0.0072366956,0.9521343321,1
Btbd10,-0.3284400964,0.0733888475,0.1824373518
Btbd11,-0.9660613646,0.0648266683,0.1648233144
Btbd16,-Inf,0.1568227958,0.333059533
Btbd19,-0.4552829876,0.024468873,0.0743013473
Btbd2,0.106163434,0.8156664925,0.9870752165
Btbd3,0.3330684101,0.1975305262,0.3956594903
Btbd6,-0.2513237374,0.3810347034,0.6292013978
Btbd7,0.0741215626,0.6783880349,0.8869653018
Btbd8,0.4834052965,0.4764493517,0.7219184095
Btbd9,0.2923677687,0.1620218517,0.3415443672
Btc,1.1461383476,0.0223281056,0.0690075756
Btd,1.0515946969,2.03090777916076E-07,2.14179783581433E-06
Btf3,-0.8370598425,1.16352101494363E-07,1.27523120026476E-06
Btf3l4,0.5737555902,0.0040723466,0.0162799158
Btg1,2.3687356755,1.19572867073295E-26,8.02913119136696E-25
Btg2,1.3640921019,5.02794897394005E-08,0.000000582
Btg4,Inf,1,1
Btk,-0.8576834114,0.5002925552,0.7409346967
Btn1a1,-1.3795058285,0.2640753179,0.4885336542
Btn2a2,2.5357685994,0.0572070934,0.1489533378
Btnl9,0.6946063496,1,1
Btrc,-0.1942846721,0.294072666,0.5274529558
Bub1,0.0507855701,0.7737645885,0.9551894633
Bub1b,-0.0314830379,0.8283885948,0.9959434847
Bub3,-0.4019276549,0.009016147,0.0323092698
Bud13,-0.1576941099,0.4148922619,0.6650293595
Bud31,-0.1431679079,0.3789149395,0.6267848162
Bves,-2.236664152,0.0161365846,0.0525754149
Bysl,-1.0950518453,5.22641432373821E-09,6.96990397401551E-08
Bzrap1,0.8731015823,0.7856555405,0.964933245
Bzw1,-0.5416900711,0.0002491941,0.0013849489
Bzw2,-1.0516964235,1.33947098219513E-11,2.61356483359073E-10
C030006K11Rik,-0.0619941743,0.8251954393,0.9941904683
C030016D13Rik,-1.0274920062,0.4444374764,0.694284749
C030019I05Rik,1.9393458985,0.9588890039,1
C030030A07Rik,0.203220612,1,1
C030034I22Rik,0.6166777124,0.1715358648,0.3565802264
C030034L19Rik,0.1117452468,1,1
C030037D09Rik,1.4575371433,0.1181904084,0.2668014603
C030039L03Rik,1.4906055036,0.0025929558,0.0110465699
C030044B11Rik,0.5698739924,0.0348325182,0.099913464
C030046E11Rik,0.4411676043,0.0125738959,0.0425073733
C030046I01Rik,0.0307882993,0.8865198142,1
C030048B08Rik,0.8220920241,0.0018873819,0.0083661926
C130021I20Rik,Inf,1,1
C130022K22Rik,0.3104925417,0.1921512581,0.3877764882
C130026I21Rik,-0.8882547532,0.4990254091,0.7409346967
C130026L21Rik,-0.9363941213,0.4981042567,0.7409346967
C130030K03Rik,Inf,1,1
C130036L24Rik,-0.6705684309,0.3248705711,0.5624458775
C130039O16Rik,0.0465450769,0.8119349614,0.9843544669
C130050O18Rik,0.7533362687,0.745162233,0.9356027381
C130060C02Rik,-0.0693708786,0.8815400025,1
C130071C03Rik,0.9454165661,0.7147190657,0.912780144
C130074G19Rik,Inf,0.0189188134,0.0600241409
C130083M11Rik,0.8858208489,0.0097785862,0.034544574
C1d,-0.2010717852,0.2428123932,0.4604970255
C1galt1,1.9649349396,1.42229624067172E-22,7.16987459740378E-21
C1galt1c1,0.6261767238,0.0015004599,0.0068507055
C1qbp,-0.9554062038,8.98835050251597E-08,1.00278005280814E-06
C1qc,-0.9363941213,0.4981042567,0.7409346967
C1ql1,0.4297642762,0.7407628156,0.9333778335
C1ql3,-2.4782994289,3.53742922522592E-07,3.54361354205324E-06
C1ql4,1.422873766,0.7464438202,0.9364948953
C1qtnf1,2.0657075438,4.6958124249944E-14,1.23995415646166E-12
C1qtnf2,-0.0002185812,0.9541194911,1
C1qtnf3,-1.5012832652,1.09764936992434E-06,1.01063699351898E-05
C1qtnf4,-1.6865517489,0.1372670025,0.2997484467
C1qtnf6,1.2641453495,3.63839320808651E-07,3.63839320808651E-06
C1qtnf7,6.892701516,0.0022527771,0.0097692328
C1qtnf9,Inf,1,1
C1ra,4.6958700921,9.03960698827827E-27,6.19087028400412E-25
C1rb,Inf,9.57227546251302E-06,7.4120457297567E-05
C1rl,1.7344859591,5.92337022624199E-10,9.28192654412942E-09
C1s,5.881074318,7.85724767686759E-35,8.3891979854257E-33
C2,2.0826890344,0.0005909275,0.0030044494
C230024C17,2.566275998,0.7911101601,0.968671818
C230035I16Rik,0.9046498554,0.3719720658,0.6188733847
C230052I12Rik,-0.6185809063,0.0162092122,0.0527420705
C230081A13Rik,-0.2410124382,0.1072216813,0.2469704812
C230091D08Rik,0.0125373002,0.9705273332,1
C230096C10Rik,0.0930959642,0.5983646562,0.8266405561
C2cd2,-0.592265447,0.0788922459,0.1932964905
C2cd2l,0.1653570905,0.5248729154,0.7645593946
C2cd3,0.283572853,0.223676125,0.4343917685
C2cd4b,Inf,1,1
C2cd4c,1.4698898646,0.0253381696,0.0764145851
C2cd4d,0.0990441069,1,1
C3,9.9040757752,1.89023662539434E-37,2.32094054218062E-35
C330006A16Rik,-0.5969604491,0.0011985968,0.0056182943
C330006K01Rik,0.6407573905,0.0051652319,0.0201065073
C330007P06Rik,0.7190023814,5.66921598489894E-05,0.000368028
C330013E15Rik,1.2182104183,0.2710625798,0.4981361714
C330018D20Rik,0.8103730251,0.0235553677,0.0720492476
C330019G07Rik,0.3661255291,0.0332999642,0.0963356419
C330021F23Rik,Inf,1,1
C330024C12Rik,-0.2308653031,0.73056636,0.9248186238
C330024D21Rik,-0.8576834114,0.5002925552,0.7409346967
C330027C09Rik,0.0439031531,0.8286065236,0.9959965136
C330046G13Rik,-0.9363941213,0.5599915686,0.7928630075
C3ar1,-5.4902564634,1.69519887304077E-11,3.24865870987411E-10
C430002E04Rik,Inf,1,1
C430048L16Rik,0.1936237477,0.4353259571,0.686015398
C430049B03Rik,-2.346947266,5.84150810909869E-08,6.68100628046617E-07
C4a,0.0914062061,1,1
C4b,6.4174735382,3.47086067843182E-13,8.1843751800059E-12
C4bp,0.1048203132,1,1
C530005A16Rik,0.0335609812,1,1
C530008M17Rik,-2.3009748317,6.28701602475613E-17,2.17890736825722E-15
C530028O21Rik,3.2363898809,0.0747646546,0.1852680427
C530044C16Rik,3.0385246251,0.0875232148,0.2106586477
C630004H02Rik,-0.4396125061,0.3314796698,0.5704410376
C630043F03Rik,0.8371033156,0.0208817972,0.0651821487
C7,-Inf,0.3058604141,0.540419418
C730002L08Rik,-Inf,0.2922550524,0.5252341194
C730036E19Rik,Inf,0.4462142197,0.6965512565
C77080,-0.0334837084,0.8880575889,1
C77370,-2.471212187,0.000014132,0.0001058511
C78339,0.1424536642,0.4658083396,0.7116286312
C80913,-0.0843094582,0.6030848759,0.8305029322
C85492,0.1088008474,0.721240308,0.9177674806
C86187,0.1048203132,1,1
C87436,0.3989059096,0.0652476281,0.1657465238
C8b,Inf,1,1
C8g,0.5903666206,0.6776123266,0.8868704046
C9,Inf,1,1
C920006O11Rik,0.5205561331,0.4486314904,0.699181806
C920009B18Rik,-1.7978374354,0.0842112318,0.2040585107
C920021L13Rik,0.7091303932,0.3702482531,0.6166021576
Cab39,-0.0013662726,0.9801811097,1
Cab39l,0.2478704608,0.1715484859,0.3565802264
Cabin1,-0.2834606911,0.0716721616,0.1790241873
Cables1,-0.2224857487,0.7089762513,0.9092695234
Cables2,-0.1000804982,0.5991791114,0.8274332363
Cabp1,0.1680872175,1,1
Cabp4,-0.166389594,0.8138692434,0.9857245536
Cabp5,0.9228060806,1,1
Cabyr,2.6637615365,0.000442062,0.0023260009
Cachd1,-0.3217366374,0.0914846028,0.2182375268
Cacna1a,-0.377531023,0.2344040956,0.4495600138
Cacna1b,-0.4034625499,0.7081268901,0.9088265407
Cacna1c,0.3859379341,0.2048622656,0.4070722858
Cacna1d,3.8099854092,0.2369977102,0.4527159282
Cacna1g,3.1294980715,6.36215204964117E-12,1.29733563147487E-10
Cacna1h,1.8545103465,0.4747611875,0.7201205981
Cacna1i,-2.237671377,7.19581743065304E-07,6.86437855898589E-06
Cacna2d1,1.1131335583,2.58284328686438E-09,3.62441437560805E-08
Cacna2d2,0.3712816724,1,1
Cacna2d4,-0.9363941213,0.5599915686,0.7928630075
Cacnb1,0.0683559946,0.9332635074,1
Cacnb2,1.5909580939,0.016131239,0.0525679618
Cacnb3,0.3442734248,0.0486579745,0.1311636477
Cacnb4,0.3082838448,0.742496641,0.9343044956
Cacng4,0.1048203132,1,1
Cacng7,0.4372789521,0.0461693829,0.1255777994
Cacng8,1.8076141567,0.1785488945,0.367179746
Cacybp,-1.0044082692,1.92162948623997E-11,3.63805526174948E-10
Cad,-1.5140609695,4.25686838687602E-27,2.97461656790239E-25
Cadm1,1.9711539357,0.4164173524,0.6668729539
Cadm2,7.2988903521,4.19914729663658E-42,6.62232495680576E-40
Cadm3,3.3609037803,3.20629323591284E-08,3.80111591209253E-07
Cadm4,-0.5812269629,0.2085797431,0.4125990545
Cadps2,2.1170893736,0.9755514714,1
Cage1,0.6802403368,0.3115631809,0.5462842798
Calca,-0.9061649019,0.7319616645,0.9258587942
Calcb,NA,NA,NA
Calcoco1,1.4009161085,0.0008845288,0.0042988551
Calcr,Inf,0.0001452892,0.0008559017
Calcrl,2.0166499655,2.06334255369995E-15,6.23354279404254E-14
Cald1,-0.5285023682,0.0002594432,0.0014363379
Calhm1,-0.9099387602,0.5489157336,0.7856670659
Calhm2,-0.3516625717,0.1497365768,0.3207705811
Calm1,-0.5461872904,0.001191237,0.0055888003
Calm2,-0.0945726893,0.5239554169,0.7638702075
Calm3,-0.7571144267,2.0250777421687E-07,2.1384135593945E-06
Calml4,-0.5079816721,0.3746139147,0.6215842852
Calr,-0.0926308216,0.5587730535,0.7928630075
Calr3,0.2106842905,0.7858730131,0.964933245
Calr4,-0.8842774854,0.6005491463,0.8284139209
Calu,-0.045738016,0.7577723499,0.943510553
Camk1,-0.4055134805,0.0144670535,0.047833939
Camk1d,-1.7071596682,1.96378860028874E-12,4.22497196983273E-11
Camk1g,0.4490093724,1,1
Camk2a,3.1604545523,0.0002265562,0.0012738992
Camk2b,-1.2830513056,0.0448280245,0.1227451005
Camk2d,-1.0035655199,9.34204088222152E-11,1.61721734909756E-09
Camk2g,-0.546119357,0.0005908036,0.0030044494
Camk2n1,2.4454582126,6.92250478150524E-16,2.17944793395742E-14
Camk2n2,-0.1756490923,0.5822446956,0.8124674338
Camk4,-0.7178012225,0.2382143992,0.4539303318
Camkk1,-1.3084958542,1.59465715141648E-07,1.70473609657023E-06
Camkk2,0.1196536095,0.4940573294,0.7394539431
Camkv,1.0352826327,0.7677988432,0.9503890966
Caml,-0.2048236093,0.2720066822,0.4991241319
Camp,Inf,8.24654439082882E-29,6.53263124785011E-27
Camsap1,-0.6702526955,2.38955133116298E-05,0.0001703001
Camsap2,0.3141061649,0.0895922068,0.2145270978
Camsap3,1.109521499,0.1599334781,0.3382035293
Camta1,0.1609491086,0.5755285457,0.8059743952
Camta2,0.1517924042,0.4504961576,0.700260625
Cand1,-0.5666446428,0.0001186375,0.0007120733
Cand2,-0.411782227,0.0147047783,0.0484800804
Cant1,0.3774248258,0.0364763563,0.1036410852
Canx,0.0245367692,0.8915468056,1
Cap1,-1.0785734109,1.57930668733942E-11,3.04694522506898E-10
Cap2,-1.255860882,3.17897728049601E-08,3.77133329549527E-07
Capg,0.7541048952,4.39696816293075E-05,0.0002938977
Capn1,-0.0039655935,0.9687477853,1
Capn10,-0.1889739605,0.3444097517,0.5867013806
Capn11,0.9438857884,0.2004102801,0.4001903921
Capn12,Inf,1,1
Capn2,-2.2601666214,1.80701591862451E-60,5.64774611657369E-58
Capn3,Inf,1,1
Capn5,0.6982359278,0.0061949996,0.0235393554
Capn6,3.2889219305,3.60569927911301E-07,3.60779805634183E-06
